,iter,n_resources,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_learning_rate,param_max_depth,param_n_estimators,param_min_child_weight,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
10,0,100,2.065315532684326,0.03543125027309483,0.010875606536865234,0.0041143664303422665,0.01,12.0,100.0,,"{'learning_rate': 0.01, 'max_depth': 12, 'n_estimators': 100}",0.75,0.7,0.5263157894736842,0.42105263157894735,0.7368421052631579,0.6268421052631579,0.13044139852344985,37,1.0,0.9873417721518988,1.0,1.0,1.0,0.9974683544303797,0.005063291139240489
28,0,100,1.9719863414764405,0.06111366726750478,0.012206506729125977,0.0030733977072164025,0.001,10.0,,,"{'learning_rate': 0.001, 'max_depth': 10}",0.6,0.7,0.5263157894736842,0.5263157894736842,0.6842105263157895,0.6073684210526314,0.07440251388240965,44,0.9493670886075949,0.9493670886075949,0.975,0.95,0.9375,0.952246835443038,0.012302924905247644
12,0,100,2.031605339050293,0.06626789584906669,0.012336969375610352,0.0031275235797235063,0.001,6.0,100.0,,"{'learning_rate': 0.001, 'max_depth': 6, 'n_estimators': 100}",0.6,0.7,0.5263157894736842,0.5263157894736842,0.6842105263157895,0.6073684210526314,0.07440251388240965,44,0.9493670886075949,0.9493670886075949,0.975,0.95,0.9375,0.952246835443038,0.012302924905247644
14,0,100,1.8964727878570558,0.04594663171705493,0.010827064514160156,0.000985311882349233,0.001,10.0,100.0,,"{'learning_rate': 0.001, 'max_depth': 10, 'n_estimators': 100}",0.6,0.7,0.5263157894736842,0.5263157894736842,0.6842105263157895,0.6073684210526314,0.07440251388240965,44,0.9493670886075949,0.9493670886075949,0.975,0.95,0.9375,0.952246835443038,0.012302924905247644
16,0,100,1.8662030696868896,0.039563931114553315,0.01208510398864746,0.0030724058631092653,0.001,12.0,100.0,,"{'learning_rate': 0.001, 'max_depth': 12, 'n_estimators': 100}",0.6,0.7,0.5263157894736842,0.5263157894736842,0.6842105263157895,0.6073684210526314,0.07440251388240965,44,0.9493670886075949,0.9493670886075949,0.975,0.95,0.9375,0.952246835443038,0.012302924905247644
26,0,100,1.9596320629119872,0.018917484132572222,0.012139844894409179,0.003158040028256717,0.001,6.0,,,"{'learning_rate': 0.001, 'max_depth': 6}",0.6,0.7,0.5263157894736842,0.5263157894736842,0.6842105263157895,0.6073684210526314,0.07440251388240965,44,0.9493670886075949,0.9493670886075949,0.975,0.95,0.9375,0.952246835443038,0.012302924905247644
27,0,100,1.93668851852417,0.0407678632472489,0.01267104148864746,0.003218751631676737,0.001,8.0,,,"{'learning_rate': 0.001, 'max_depth': 8}",0.6,0.7,0.5263157894736842,0.5263157894736842,0.6842105263157895,0.6073684210526314,0.07440251388240965,44,0.9493670886075949,0.9493670886075949,0.975,0.95,0.9375,0.952246835443038,0.012302924905247644
29,0,100,2.068228769302368,0.031115627456157334,0.013732624053955079,0.003693181731557217,0.001,12.0,,,"{'learning_rate': 0.001, 'max_depth': 12}",0.6,0.7,0.5263157894736842,0.5263157894736842,0.6842105263157895,0.6073684210526314,0.07440251388240965,44,0.9493670886075949,0.9493670886075949,0.975,0.95,0.9375,0.952246835443038,0.012302924905247644
13,0,100,9.863691520690917,0.11317903539147232,0.051570558547973634,0.003562544940919183,0.001,6.0,500.0,,"{'learning_rate': 0.001, 'max_depth': 6, 'n_estimators': 500}",0.7,0.7,0.5263157894736842,0.42105263157894735,0.6842105263157895,0.6063157894736841,0.11344028411874606,51,0.9746835443037974,0.9873417721518988,0.975,0.975,0.95,0.9724050632911393,0.012196319128672221
15,0,100,9.765960311889648,0.1655639782916684,0.04998912811279297,0.0009059435882417292,0.001,10.0,500.0,,"{'learning_rate': 0.001, 'max_depth': 10, 'n_estimators': 500}",0.7,0.7,0.5263157894736842,0.42105263157894735,0.6842105263157895,0.6063157894736841,0.11344028411874606,51,0.9746835443037974,0.9873417721518988,0.975,0.975,0.95,0.9724050632911393,0.012196319128672221
17,0,100,9.792333602905273,0.1808341431988726,0.05903191566467285,0.008004804111947955,0.001,12.0,500.0,,"{'learning_rate': 0.001, 'max_depth': 12, 'n_estimators': 500}",0.7,0.7,0.5263157894736842,0.42105263157894735,0.6842105263157895,0.6063157894736841,0.11344028411874606,51,0.9746835443037974,0.9873417721518988,0.975,0.975,0.95,0.9724050632911393,0.012196319128672221
35,0,100,1.7874130249023437,0.06637237316032531,0.010092782974243163,7.656932841300295e-05,0.01,,,3.0,"{'learning_rate': 0.01, 'min_child_weight': 3}",0.6,0.6,0.5263157894736842,0.5263157894736842,0.7368421052631579,0.5978947368421053,0.07689255733789337,54,0.810126582278481,0.8987341772151899,0.85,0.9,0.9125,0.8742721518987342,0.0385369243211239
38,0,100,1.8067871570587157,0.07053059485780348,0.01013646125793457,0.00013551025789349517,0.001,,,2.0,"{'learning_rate': 0.001, 'min_child_weight': 2}",0.45,0.45,0.5263157894736842,0.2631578947368421,0.7368421052631579,0.4852631578947368,0.15283652302405698,55,0.6708860759493671,0.7088607594936709,0.7375,0.6375,0.75,0.7009493670886077,0.04179504071797527
36,0,100,1.6226465702056885,0.023762753910903812,0.0167236328125,0.003361485575752525,0.01,,,5.0,"{'learning_rate': 0.01, 'min_child_weight': 5}",0.7,0.4,0.2631578947368421,0.42105263157894735,0.5263157894736842,0.4621052631578947,0.145491810889861,56,0.7721518987341772,0.6962025316455697,0.75,0.75,0.7125,0.7361708860759493,0.02769441192462234
39,0,100,1.7026151657104491,0.10240729144929207,0.010240602493286132,0.0002201667922903938,0.001,,,3.0,"{'learning_rate': 0.001, 'min_child_weight': 3}",0.25,0.35,0.2631578947368421,0.47368421052631576,0.5789473684210527,0.3831578947368421,0.12630043766359886,57,0.620253164556962,0.5949367088607594,0.675,0.65,0.6625,0.6405379746835443,0.02915627079896779
40,0,100,1.4890593051910401,0.03677816982853739,0.010467004776000977,0.0004020452548874617,0.001,,,5.0,"{'learning_rate': 0.001, 'min_child_weight': 5}",0.45,0.25,0.21052631578947367,0.10526315789473684,0.3684210526315789,0.2768421052631579,0.120770839062528,58,0.4430379746835443,0.4936708860759494,0.5875,0.3625,0.375,0.4523417721518987,0.08260229609775806
33,0,100,1.175971794128418,0.015700417283932906,0.010438632965087891,0.0008029682671851824,0.1,,,10.0,"{'learning_rate': 0.1, 'min_child_weight': 10}",0.05,0.05,0.21052631578947367,0.05263157894736842,0.15789473684210525,0.10421052631578946,0.06741363614247593,59,0.16455696202531644,0.1518987341772152,0.375,0.1375,0.225,0.21079113924050635,0.08734294165425055
41,0,100,1.1169133186340332,0.032359726592841385,0.010155820846557617,0.00014320600393019596,0.001,,,10.0,"{'learning_rate': 0.001, 'min_child_weight': 10}",0.05,0.05,0.21052631578947367,0.05263157894736842,0.10526315789473684,0.09368421052631579,0.062109723301040844,60,0.16455696202531644,0.1518987341772152,0.2375,0.1375,0.175,0.17329113924050632,0.034469187687785625
37,0,100,1.2019363403320313,0.047195784956255475,0.012034845352172852,0.003103307258758423,0.01,,,10.0,"{'learning_rate': 0.01, 'min_child_weight': 10}",0.05,0.05,0.21052631578947367,0.05263157894736842,0.10526315789473684,0.09368421052631579,0.062109723301040844,60,0.16455696202531644,0.1518987341772152,0.2375,0.1375,0.175,0.17329113924050632,0.034469187687785625
