,iter,n_resources,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_learning_rate,param_max_depth,param_n_estimators,param_min_child_weight,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
53,1,51645,6.056741666793823,0.040592683329205605,0.03046560287475586,0.0013217678401466076,0.1,12.0,100.0,,"{'learning_rate': 0.1, 'max_depth': 12, 'n_estimators': 100}",0.8800464711007842,0.8850808403524059,0.8740439539161584,0.8801432858940846,0.8838109992254066,0.8806251100977679,0.00384400874022224,10,0.9780709185525838,0.9744402759288394,0.9755052644318044,0.9733026745733995,0.9765708200212992,0.9755779907015854,0.0016539133487574551
48,1,51645,35.90927629470825,0.25725701666837153,0.1912374496459961,0.007324694120420492,0.01,12.0,500.0,,"{'learning_rate': 0.01, 'max_depth': 12, 'n_estimators': 500}",0.8715267692903476,0.8702681769774422,0.8604898828541001,0.8689127698712363,0.8717079783113865,0.8685811154609026,0.00416841370486487,12,0.9558029771269515,0.9507200774537093,0.9532373230061721,0.9508653031586591,0.9553683802885081,0.9531988122068,0.0021484680182919783
50,1,51645,4.4467432498931885,0.05970722858929895,0.024633121490478516,0.00047495418700502093,0.1,10.0,,,"{'learning_rate': 0.1, 'max_depth': 10}",0.8621357343402072,0.8674605479717301,0.8563268467421822,0.8667828444186272,0.8705460883036406,0.8646504123552775,0.004955975657945562,13,0.941377223768607,0.9424664165557304,0.9416676751785066,0.937528742587438,0.9442104753606351,0.9414501066901835,0.002194641899412664
49,1,51645,4.429245138168335,0.05357722849193491,0.025277376174926758,0.0007072037626507175,0.1,10.0,100.0,,"{'learning_rate': 0.1, 'max_depth': 10, 'n_estimators': 100}",0.8621357343402072,0.8674605479717301,0.8563268467421822,0.8667828444186272,0.8705460883036406,0.8646504123552775,0.004955975657945562,13,0.941377223768607,0.9424664165557304,0.9416676751785066,0.937528742587438,0.9442104753606351,0.9414501066901835,0.002194641899412664
51,1,51645,10.611614751815797,0.09320405578901488,0.04934191703796387,0.000989305384037763,0.1,6.0,500.0,,"{'learning_rate': 0.1, 'max_depth': 6, 'n_estimators': 500}",0.8614580307871043,0.8677509923516313,0.8535192177364701,0.8645561041727176,0.8709333849728892,0.8636435460041625,0.005968653612571034,15,0.9430473193755294,0.9427810722497882,0.9421275565775142,0.9421275565775142,0.948131474489302,0.9436429958539296,0.002273204593849596
47,1,51645,25.906539583206175,0.35218736392689365,0.11886200904846192,0.0072993632119874394,0.01,10.0,500.0,,"{'learning_rate': 0.01, 'max_depth': 10, 'n_estimators': 500}",0.846064478652338,0.8458708490657373,0.8376415916352019,0.8486784780714494,0.8499225406661503,0.8456355876181754,0.004284399981090863,16,0.9129613941667675,0.9084593973133245,0.910879825729154,0.9096696115212393,0.9142947042308065,0.9112529865922582,0.0021270246513826196
5,0,17215,17.015912580490113,0.0972764023352702,0.05499882698059082,0.004147682598828734,0.1,12.0,500.0,,"{'learning_rate': 0.1, 'max_depth': 12, 'n_estimators': 500}",0.8347371478361894,0.8469358117920418,0.8414173685739181,0.8475167005518444,0.8439860546194073,0.8429186166746803,0.004639177382542571,17,1.0,1.0,1.0,1.0,1.0,1.0,0.0
45,1,51645,9.24649019241333,0.03835282426365635,0.05117607116699219,0.004820406659425104,0.01,12.0,,,"{'learning_rate': 0.01, 'max_depth': 12}",0.8433536644399264,0.838125665601704,0.8349307774227902,0.8468389969987414,0.8512780790085205,0.8429054366943365,0.005868838833990855,18,0.9106377828875711,0.9052886360885877,0.9102021057727218,0.9062568074549195,0.9138106302643044,0.9092391924936208,0.003107501143773541
44,1,51645,9.248107147216796,0.04142306569236466,0.055577993392944336,0.003520285907840633,0.01,12.0,100.0,,"{'learning_rate': 0.01, 'max_depth': 12, 'n_estimators': 100}",0.8433536644399264,0.838125665601704,0.8349307774227902,0.8468389969987414,0.8512780790085205,0.8429054366943365,0.005868838833990855,18,0.9106377828875711,0.9052886360885877,0.9102021057727218,0.9062568074549195,0.9138106302643044,0.9092391924936208,0.003107501143773541
3,0,17215,14.820759105682374,0.14165545352064082,0.05167355537414551,0.009185872544169606,0.1,10.0,500.0,,"{'learning_rate': 0.1, 'max_depth': 10, 'n_estimators': 500}",0.8353180365959919,0.8422887017136218,0.8388033691548068,0.8469358117920418,0.8384660081348053,0.8403623854782536,0.003959617716723134,20,1.0,1.0,1.0,1.0,1.0,1.0,0.0
46,1,51645,3.0991565704345705,0.02783831782167188,0.02201366424560547,0.0006317706366211093,0.1,8.0,,,"{'learning_rate': 0.1, 'max_depth': 8}",0.8408364798141156,0.8358989253557944,0.8302836673443702,0.8448058863394327,0.8423702556158017,0.838839042893903,0.005174962418654369,21,0.8927024083262738,0.8910323127193513,0.8966961152123926,0.8889507442817378,0.8955126343305257,0.8929788429740564,0.002840041786807336
21,0,17215,4.2949377536773685,0.03851433344163249,0.020061588287353514,2.72843371886082e-05,0.1,12.0,,,"{'learning_rate': 0.1, 'max_depth': 12}",0.8225384838803369,0.8353180365959919,0.8356084809758931,0.8353180365959919,0.8329459616502034,0.8323457999396835,0.0049971414107055365,22,0.993391910536635,0.994408539684845,0.9929562123302592,0.9907051049306513,0.9912866686029626,0.9925496872170706,0.0013658429716169563
4,0,17215,4.358592891693116,0.025325330850337127,0.020150041580200194,0.0024677411741847043,0.1,12.0,100.0,,"{'learning_rate': 0.1, 'max_depth': 12, 'n_estimators': 100}",0.8225384838803369,0.8353180365959919,0.8356084809758931,0.8353180365959919,0.8329459616502034,0.8323457999396835,0.0049971414107055365,22,0.993391910536635,0.994408539684845,0.9929562123302592,0.9907051049306513,0.9912866686029626,0.9925496872170706,0.0013658429716169563
43,1,51645,47.13647837638855,0.4109313213496058,0.2713024139404297,0.007654691372770911,0.001,12.0,500.0,,"{'learning_rate': 0.001, 'max_depth': 12, 'n_estimators': 500}",0.829993222964469,0.8290250750314648,0.8256365572659502,0.8400619614677123,0.8344306738962045,0.8318294981251603,0.004982545131119796,24,0.8931864940094397,0.889531647101537,0.8938158053975553,0.8924603654846908,0.8936731532578178,0.8925334930502082,0.0015739115183591064
